Plant_ID,Height_cm,New_Growth_Count,Pest_Severity,Cluster
Zamioculcas zamiifolia,0.6809199870424361,0.4444444444444444,1.0,0
Dieffenbachia seguine,0.3780369290573372,0.4444444444444444,1.0,0
Chlorophytum comosum,0.7303206997084549,0.1111111111111111,1.0,0
Anthurium andraeanum,0.4360220278587626,0.1111111111111111,1.0,0
Sansevieria cylindrica,0.44379656624554586,0.3333333333333333,1.0,0
Ficus lyrata,0.3317136378360868,0.2222222222222222,1.0,0
Tradescantia zebrina,0.5766115970197604,0.0,1.0,0
Aloe vera,0.5072886297376094,0.5555555555555556,1.0,0
Tradescantia zebrina,0.5273728539034662,0.1111111111111111,1.0,0
Ficus lyrata,0.4254940071266602,0.0,1.0,0
Peperomia obtusifolia,0.5338516358924522,0.5555555555555556,1.0,0
Aglaonema commutatum,0.49643666990605767,0.5555555555555556,1.0,0
Calathea orbifolia,0.35034013605442177,0.3333333333333333,1.0,0
Ficus lyrata,0.4731130547457078,0.3333333333333333,1.0,0
Nephrolepis exaltata,0.2978620019436346,0.5555555555555556,1.0,0
Calathea orbifolia,0.18869452542921933,0.5555555555555556,1.0,0
Philodendron hederaceum,0.5604146420472952,0.1111111111111111,1.0,0
Aglaonema commutatum,0.7243278263686428,0.0,1.0,0
Spathiphyllum wallisii,0.7129899578879172,0.3333333333333333,1.0,0
Spathiphyllum wallisii,0.31535471331389703,0.2222222222222222,1.0,0
Sansevieria cylindrica,0.22287010042112082,0.3333333333333333,1.0,0
Schefflera arboricola,0.5641399416909622,0.5555555555555556,1.0,0
Aloe vera,0.536281179138322,0.1111111111111111,1.0,0
Monstera deliciosa,0.35714285714285715,0.0,1.0,0
Sansevieria cylindrica,0.7265954000647878,0.5555555555555556,1.0,0
Philodendron hederaceum,0.34110787172011664,0.5555555555555556,1.0,0
Epipremnum aureum,0.37690314220926463,0.5555555555555556,1.0,0
Aloe vera,0.6516034985422742,0.2222222222222222,1.0,0
Peperomia obtusifolia,0.44541626174279236,0.2222222222222222,1.0,0
Ficus lyrata,0.32118561710398447,0.5555555555555556,1.0,0
Epipremnum aureum,0.32118561710398447,0.3333333333333333,1.0,0
Codiaeum variegatum,0.7133138969873665,0.4444444444444444,1.0,0
Codiaeum variegatum,0.6684483317136379,0.2222222222222222,1.0,0
Begonia maculata,0.6888564949789441,0.0,1.0,0
Schefflera arboricola,0.7118561710398447,0.3333333333333333,1.0,0
Nephrolepis exaltata,0.7146096533851636,0.0,1.0,0
Codiaeum variegatum,0.5511823777129901,0.3333333333333333,1.0,0
Dracaena trifasciata,0.51392938127632,0.5555555555555556,1.0,0
Peperomia obtusifolia,0.46015549076773565,0.5555555555555556,1.0,0
Anthurium andraeanum,0.08584386135406544,0.2222222222222222,1.0,0
Sansevieria cylindrica,0.6661807580174928,0.3333333333333333,1.0,0
Chlorophytum comosum,0.33997408487204406,0.1111111111111111,1.0,0
Nephrolepis exaltata,0.6875607385811469,0.5555555555555556,1.0,0
Monstera deliciosa,0.5035633300939424,0.5555555555555556,1.0,0
Spathiphyllum wallisii,0.8642695173307419,0.2222222222222222,1.0,0
Dieffenbachia seguine,0.478134110787172,0.4444444444444444,1.0,0
Aglaonema commutatum,0.48688046647230326,0.2222222222222222,1.0,0
Epipremnum aureum,0.587463556851312,0.5555555555555556,1.0,0
Schefflera arboricola,0.4335924846128928,0.1111111111111111,1.0,0
Begonia maculata,0.5215419501133787,0.5555555555555556,1.0,0
Anthurium andraeanum,0.28036929057337223,0.0,1.0,0
Tradescantia zebrina,0.5634920634920635,0.4444444444444444,1.0,0
Aloe vera,0.586977648202138,0.5555555555555556,1.0,0
Begonia maculata,0.8409459021703921,0.5555555555555556,1.0,0
Aloe vera,0.5481049562682216,0.3333333333333333,1.0,0
Monstera deliciosa,0.6298995788791708,0.3333333333333333,1.0,0
Aloe vera,0.6363783608681568,0.0,1.0,0
Monstera deliciosa,0.5025915127955944,0.5555555555555556,1.0,0
Chlorophytum comosum,0.4697116942014901,0.3333333333333333,1.0,0
Epipremnum aureum,0.28393262066731456,0.2222222222222222,1.0,0
Monstera deliciosa,0.5147392290249434,0.3333333333333333,1.0,0
Dracaena trifasciata,0.5348234531908002,0.1111111111111111,1.0,0
Anthurium andraeanum,0.4782960803368967,0.5555555555555556,1.0,0
Calathea orbifolia,0.3814382896015549,0.4444444444444444,1.0,0
Aloe vera,0.6946873987690315,0.0,1.0,0
Peperomia obtusifolia,0.5071266601878848,0.0,1.0,0
Codiaeum variegatum,0.2991577583414318,0.4444444444444444,1.0,0
Sansevieria cylindrica,0.2704891480401685,0.0,1.0,0
Begonia maculata,0.17800453514739228,0.1111111111111111,1.0,0
Tradescantia zebrina,0.48283122772918696,0.4444444444444444,1.0,0
Schefflera arboricola,0.12277291869128604,0.1111111111111111,1.0,0
Zamioculcas zamiifolia,0.5898931000971818,0.5555555555555556,1.0,0
Dieffenbachia seguine,0.2578555231616456,0.2222222222222222,1.0,0
Aglaonema commutatum,0.9719792678976353,0.3333333333333333,1.0,0
Begonia maculata,0.19047619047619047,0.1111111111111111,1.0,0
Aloe vera,0.20035633300939426,0.0,1.0,0
Chlorophytum comosum,0.4426627793974733,0.4444444444444444,1.0,0
Begonia maculata,0.6699060576611597,0.3333333333333333,1.0,0
Calathea orbifolia,0.7173631357304827,0.3333333333333333,1.0,0
Chlorophytum comosum,0.42808551992225463,0.1111111111111111,1.0,0
Nephrolepis exaltata,0.4765144152899255,0.1111111111111111,1.0,0
Schefflera arboricola,0.5759637188208617,0.2222222222222222,1.0,0
Zamioculcas zamiifolia,0.5506964690638161,0.5555555555555556,1.0,0
Epipremnum aureum,0.3362487852283771,0.0,1.0,0
Epipremnum aureum,0.12487852283770651,0.0,1.0,0
Chlorophytum comosum,0.4327826368642695,0.3333333333333333,1.0,0
Begonia maculata,0.4873663751214772,0.4444444444444444,1.0,0
Begonia maculata,0.554907677356657,0.0,1.0,0
Epipremnum aureum,0.577259475218659,0.0,1.0,0
Chlorophytum comosum,0.5594428247489472,0.1111111111111111,1.0,0
Monstera deliciosa,0.40184645286686105,0.5555555555555556,1.0,0
Nephrolepis exaltata,0.5142533203757694,0.5555555555555556,1.0,0
Spathiphyllum wallisii,0.0775834143181082,0.5555555555555556,1.0,0
Spathiphyllum wallisii,0.5913508260447036,0.5555555555555556,1.0,0
Spathiphyllum wallisii,0.40314220926465827,0.1111111111111111,1.0,0
Codiaeum variegatum,0.5249433106575964,0.1111111111111111,1.0,0
Schefflera arboricola,0.6384839650145774,0.2222222222222222,1.0,0
Schefflera arboricola,0.34839650145772594,0.2222222222222222,1.0,0
Ficus lyrata,0.6080336896663427,0.5555555555555556,1.0,0
Aglaonema commutatum,0.598639455782313,0.5555555555555556,1.0,0
Codiaeum variegatum,0.6094914156138647,0.1111111111111111,1.0,0
Begonia maculata,0.4480077745383868,0.5555555555555556,1.0,0
Aglaonema commutatum,0.5660835762876579,0.1111111111111111,1.0,0
Chlorophytum comosum,0.3394881762228701,0.4444444444444444,1.0,0
Anthurium andraeanum,0.4894719792678976,0.2222222222222222,1.0,0
Codiaeum variegatum,0.3035309361839974,0.0,1.0,0
Dracaena trifasciata,0.7081308713961776,0.5555555555555556,1.0,0
Schefflera arboricola,0.5997732426303856,0.3333333333333333,1.0,0
Aglaonema commutatum,0.5599287333981212,0.5555555555555556,1.0,0
Spathiphyllum wallisii,0.6543569808875932,0.5555555555555556,1.0,0
Monstera deliciosa,0.02494331065759637,0.3333333333333333,1.0,0
Peperomia obtusifolia,0.4774862325882734,0.1111111111111111,1.0,0
Sansevieria cylindrica,0.634434726271461,0.5555555555555556,1.0,0
Anthurium andraeanum,0.2734045999352122,0.3333333333333333,1.0,0
Peperomia obtusifolia,0.6394557823129253,0.1111111111111111,1.0,0
Chlorophytum comosum,0.3632977000323939,0.1111111111111111,1.0,0
Ficus lyrata,0.44752186588921283,0.0,1.0,0
Begonia maculata,0.2675736961451247,0.0,1.0,0
Sansevieria cylindrica,0.38710722384191776,0.2222222222222222,1.0,0
Zamioculcas zamiifolia,0.6169420149011987,0.3333333333333333,1.0,0
Nephrolepis exaltata,0.5503725299643667,0.4444444444444444,1.0,0
Calathea orbifolia,0.546971169420149,0.1111111111111111,1.0,0
Zamioculcas zamiifolia,0.5183025591188857,0.4444444444444444,1.0,0
Sansevieria cylindrica,0.557661159701976,0.2222222222222222,1.0,0
Epipremnum aureum,0.5040492387431164,0.0,1.0,0
Tradescantia zebrina,0.5913508260447036,0.5555555555555556,1.0,0
Calathea orbifolia,0.3006154842889537,0.3333333333333333,1.0,0
Dracaena trifasciata,0.3801425332037577,0.0,1.0,0
Peperomia obtusifolia,0.28895367670877875,0.5555555555555556,1.0,0
Calathea orbifolia,0.9173955296404277,0.0,1.0,0
Monstera deliciosa,0.5291545189504374,0.3333333333333333,1.0,0
Epipremnum aureum,0.5270489148040168,0.3333333333333333,1.0,0
Anthurium andraeanum,0.558632977000324,0.3333333333333333,1.0,0
Dracaena trifasciata,0.6924198250728864,0.3333333333333333,1.0,0
Epipremnum aureum,0.6838354389374798,0.5555555555555556,1.0,0
Epipremnum aureum,0.529802397149336,0.5555555555555556,1.0,0
Anthurium andraeanum,0.34062196307094267,0.1111111111111111,1.0,0
Nephrolepis exaltata,0.4525429219306771,0.2222222222222222,1.0,0
Aloe vera,0.4365079365079365,0.2222222222222222,1.0,0
Ficus lyrata,0.11499838030450275,0.3333333333333333,1.0,0
Schefflera arboricola,0.6064139941690962,0.3333333333333333,1.0,0
Codiaeum variegatum,0.7194687398769032,0.3333333333333333,1.0,0
Peperomia obtusifolia,0.6506316812439262,0.1111111111111111,1.0,0
Calathea orbifolia,0.4141561386459346,0.2222222222222222,1.0,0
Peperomia obtusifolia,0.5309361839974085,0.4444444444444444,1.0,0
Monstera deliciosa,0.6676384839650146,0.1111111111111111,1.0,0
Monstera deliciosa,0.42938127632005185,0.0,1.0,0
Schefflera arboricola,0.3219954648526077,0.4444444444444444,1.0,0
Monstera deliciosa,0.2086167800453515,0.3333333333333333,1.0,0
Schefflera arboricola,0.3485584710074506,0.5555555555555556,1.0,0
Epipremnum aureum,0.2240038872691934,0.0,1.0,0
Dracaena trifasciata,0.6005830903790088,0.5555555555555556,1.0,0
Anthurium andraeanum,0.4207968901846453,0.0,1.0,0
Aglaonema commutatum,0.3743116294136702,0.1111111111111111,1.0,0
Calathea orbifolia,0.3866213151927438,0.2222222222222222,1.0,0
Nephrolepis exaltata,0.7476514415289927,0.2222222222222222,1.0,0
Schefflera arboricola,0.41286038224813737,0.4444444444444444,1.0,0
Aglaonema commutatum,0.3545513443472627,0.2222222222222222,1.0,0
Anthurium andraeanum,0.2552640103660512,0.0,1.0,0
Codiaeum variegatum,0.46938775510204084,0.3333333333333333,1.0,0
Ficus lyrata,0.4978943958535796,0.0,1.0,0
Philodendron hederaceum,0.19727891156462585,0.1111111111111111,1.0,0
Calathea orbifolia,0.5458373825720765,0.8888888888888888,0.0,1
Begonia maculata,0.8137350178166506,0.8888888888888888,0.0,1
Begonia maculata,0.5949141561386461,0.8888888888888888,0.0,1
Anthurium andraeanum,0.3864593456430191,0.6666666666666666,0.0,1
Spathiphyllum wallisii,0.6052802073210236,0.8888888888888888,0.0,1
Peperomia obtusifolia,0.6721736313573049,0.6666666666666666,0.0,1
Epipremnum aureum,0.23080660835762878,0.8888888888888888,0.0,1
Zamioculcas zamiifolia,0.6308713961775188,0.6666666666666666,0.0,1
Nephrolepis exaltata,0.532555879494655,0.5555555555555556,0.0,1
Ficus lyrata,0.460479429867185,0.8888888888888888,0.0,1
Epipremnum aureum,0.5030774214447684,1.0,0.0,1
Dieffenbachia seguine,0.2831227729186913,0.4444444444444444,0.0,1
Monstera deliciosa,0.5387107223841918,0.8888888888888888,0.0,1
Spathiphyllum wallisii,0.6153223194039521,0.4444444444444444,0.0,1
Dracaena trifasciata,0.2274052478134111,1.0,0.0,1
Anthurium andraeanum,0.6496598639455783,0.4444444444444444,0.0,1
Aloe vera,0.29705215419501135,0.5555555555555556,0.0,1
Tradescantia zebrina,0.28263686426951734,0.4444444444444444,0.0,1
Begonia maculata,0.2538062844185293,0.8888888888888888,0.0,1
Peperomia obtusifolia,0.574020084224166,0.7777777777777777,0.0,1
Anthurium andraeanum,0.7366375121477163,0.8888888888888888,0.0,1
Begonia maculata,0.3820861678004535,0.8888888888888888,0.0,1
Calathea orbifolia,0.7696793002915453,0.8888888888888888,0.0,1
Aloe vera,0.6109491415613865,0.5555555555555556,0.0,1
Aglaonema commutatum,0.5508584386135407,0.6666666666666666,0.0,1
Tradescantia zebrina,0.33754454162617425,1.0,0.0,1
Philodendron hederaceum,0.33867832847424684,0.6666666666666666,0.0,1
Peperomia obtusifolia,0.8349530288305799,0.8888888888888888,0.0,1
Monstera deliciosa,0.551668286362164,1.0,0.0,1
Ficus lyrata,0.6263362487852284,0.6666666666666666,0.0,1
Codiaeum variegatum,0.4671201814058957,0.6666666666666666,0.0,1
Zamioculcas zamiifolia,0.620019436345967,0.6666666666666666,0.0,1
Nephrolepis exaltata,0.4640427599611273,0.8888888888888888,0.0,1
Sansevieria cylindrica,0.4821833495302883,0.7777777777777777,0.0,1
Tradescantia zebrina,0.4543245869776482,0.4444444444444444,0.0,1
Anthurium andraeanum,0.4883381924198251,1.0,0.0,1
Nephrolepis exaltata,0.24425008098477485,0.5555555555555556,0.0,1
Sansevieria cylindrica,0.4164237123420797,0.6666666666666666,0.0,1
Tradescantia zebrina,0.790249433106576,0.5555555555555556,0.0,1
Monstera deliciosa,0.5552316164561063,0.6666666666666666,0.0,1
Peperomia obtusifolia,0.5677032717849045,0.4444444444444444,0.0,1
Philodendron hederaceum,0.442338840298024,0.7777777777777777,0.0,1
Aglaonema commutatum,0.6736313573048268,0.6666666666666666,0.0,1
Aglaonema commutatum,0.6331389698736639,0.8888888888888888,0.0,1
Monstera deliciosa,0.5332037576935537,0.7777777777777777,0.0,1
Dracaena trifasciata,0.12908973113054745,1.0,0.0,1
Epipremnum aureum,0.2878198898607062,0.4444444444444444,0.0,1
Peperomia obtusifolia,0.46096533851635896,0.7777777777777777,0.0,1
Anthurium andraeanum,0.3926141885325559,1.0,0.0,1
Aglaonema commutatum,0.6827016520894073,1.0,0.0,1
Epipremnum aureum,0.7636864269517332,0.5555555555555556,0.0,1
Sansevieria cylindrica,0.3477486232588273,0.4444444444444444,0.0,1
Aloe vera,0.4216067379332686,0.6666666666666666,0.0,1
Aloe vera,0.7930029154518952,0.5555555555555556,0.0,1
Begonia maculata,0.5620343375445417,0.7777777777777777,0.0,1
Calathea orbifolia,0.6034985422740525,0.8888888888888888,0.0,1
Monstera deliciosa,0.6153223194039521,0.8888888888888888,0.0,1
Dracaena trifasciata,0.7591512795594428,0.8888888888888888,0.0,1
Aloe vera,0.4650145772594752,1.0,0.0,1
Philodendron hederaceum,0.35746679624230643,0.8888888888888888,0.0,1
Monstera deliciosa,0.4949789439585358,0.5555555555555556,0.0,1
Chlorophytum comosum,0.39552964042759964,0.4444444444444444,0.0,1
Tradescantia zebrina,0.6763848396501458,0.7777777777777777,0.0,1
Sansevieria cylindrica,0.5965338516358925,1.0,0.0,1
Spathiphyllum wallisii,0.47797214123744736,0.5555555555555556,0.0,1
Philodendron hederaceum,0.6104632329122125,0.6666666666666666,0.0,1
Ficus lyrata,0.337220602526725,1.0,0.0,1
Dracaena trifasciata,0.391642371234208,0.4444444444444444,0.0,1
Tradescantia zebrina,0.5879494655004859,0.6666666666666666,0.0,1
Codiaeum variegatum,0.5014577259475219,1.0,0.0,1
Sansevieria cylindrica,0.5892452218982832,0.6666666666666666,0.0,1
Chlorophytum comosum,0.46517654680919984,1.0,0.0,1
Anthurium andraeanum,0.6990605766115972,0.6666666666666666,0.0,1
Peperomia obtusifolia,0.32685455134434727,1.0,0.0,1
Zamioculcas zamiifolia,0.38807904114026565,0.5555555555555556,0.0,1
Tradescantia zebrina,0.22367994816974407,0.7777777777777777,0.0,1
Philodendron hederaceum,0.8438613540654358,0.7777777777777777,0.0,1
Dracaena trifasciata,0.8368966634272758,0.5555555555555556,0.0,1
Begonia maculata,0.06430191124068675,0.5555555555555556,0.0,1
Chlorophytum comosum,0.35811467444120504,0.6666666666666666,0.0,1
Begonia maculata,0.34402332361516036,0.4444444444444444,0.0,1
Epipremnum aureum,0.41723356009070295,0.8888888888888888,0.0,1
Anthurium andraeanum,0.7690314220926467,0.6666666666666666,0.0,1
Anthurium andraeanum,0.5612244897959184,0.7777777777777777,0.0,1
Aglaonema commutatum,0.558632977000324,0.8888888888888888,0.0,1
Sansevieria cylindrica,0.3893747975380628,0.8888888888888888,0.0,1
Philodendron hederaceum,0.1226109491415614,0.6666666666666666,0.0,1
Chlorophytum comosum,0.5451895043731779,1.0,0.0,1
Nephrolepis exaltata,0.46728215095562037,1.0,0.0,1
Codiaeum variegatum,0.5923226433430516,0.4444444444444444,0.0,1
Aloe vera,0.5748299319727892,0.5555555555555556,0.0,1
Dracaena trifasciata,0.7351797862001944,0.5555555555555556,0.0,1
Begonia maculata,0.526563006154843,1.0,0.0,1
Ficus lyrata,0.38807904114026565,0.8888888888888888,0.0,1
Ficus lyrata,0.3040168448331714,0.6666666666666666,0.0,1
Chlorophytum comosum,0.5897311305474572,0.7777777777777777,0.0,1
Zamioculcas zamiifolia,0.24829931972789115,0.4444444444444444,0.0,1
Spathiphyllum wallisii,0.6441528992549402,0.6666666666666666,0.0,1
Aloe vera,0.6822157434402333,0.4444444444444444,0.0,1
Peperomia obtusifolia,0.7325882734046001,1.0,0.0,1
Calathea orbifolia,0.32248137350178163,0.8888888888888888,0.0,1
Sansevieria cylindrica,0.5168448331713638,0.5555555555555556,0.0,1
Sansevieria cylindrica,0.3929381276320052,0.4444444444444444,0.0,1
Aglaonema commutatum,0.66747651441529,0.8888888888888888,0.0,1
Aloe vera,0.5706187236799483,0.7777777777777777,0.0,1
Aglaonema commutatum,0.5338516358924522,0.5555555555555556,0.0,1
Anthurium andraeanum,0.3927761580822805,0.6666666666666666,0.0,1
Codiaeum variegatum,0.40638160025915127,0.8888888888888888,0.0,1
Begonia maculata,0.3286362163913184,1.0,0.0,1
Anthurium andraeanum,0.43974732750242956,0.4444444444444444,0.0,1
Calathea orbifolia,0.5861678004535148,0.5555555555555556,0.0,1
Aglaonema commutatum,0.5929705215419502,0.6666666666666666,0.0,1
Schefflera arboricola,0.5994493035309362,0.6666666666666666,0.0,1
Philodendron hederaceum,0.5304502753482345,0.4444444444444444,0.0,1
Chlorophytum comosum,0.3177842565597668,0.5555555555555556,0.0,1
Philodendron hederaceum,0.9776482021379981,0.5555555555555556,0.0,1
Sansevieria cylindrica,0.25915127955944284,1.0,0.0,1
Nephrolepis exaltata,0.547457078069323,0.6666666666666666,0.0,1
Monstera deliciosa,0.8743116294136704,0.6666666666666666,0.0,1
Nephrolepis exaltata,0.4633948817622287,1.0,0.0,1
Chlorophytum comosum,0.4661483641075478,0.6666666666666666,0.0,1
Spathiphyllum wallisii,0.015225137674117262,0.6666666666666666,0.0,1
Aloe vera,0.6371882086167802,0.5555555555555556,0.0,1
Peperomia obtusifolia,0.6094914156138647,0.7777777777777777,0.0,1
Aloe vera,0.29138321995464855,0.4444444444444444,0.0,1
Nephrolepis exaltata,0.5194363459669582,1.0,0.0,1
Aloe vera,0.2774538386783285,0.5555555555555556,0.0,1
Dracaena trifasciata,0.7026239067055394,0.4444444444444444,0.0,1
Zamioculcas zamiifolia,0.2887917071590541,0.5555555555555556,0.0,1
Ficus lyrata,0.5889212827988338,0.7777777777777777,0.0,1
Tradescantia zebrina,0.5855199222546161,0.8888888888888888,0.0,1
Zamioculcas zamiifolia,0.39083252348558467,0.4444444444444444,0.0,1
Begonia maculata,0.8210236475542598,0.5555555555555556,0.0,1
Philodendron hederaceum,0.4842889536767088,0.6666666666666666,0.0,1
Aloe vera,0.79073534175575,0.5555555555555556,0.0,1
Dieffenbachia seguine,0.4906057661159702,1.0,0.0,1
Philodendron hederaceum,0.4070294784580499,0.4444444444444444,0.0,1
Chlorophytum comosum,0.5183025591188857,0.4444444444444444,0.0,1
Chlorophytum comosum,0.5456754130223519,0.4444444444444444,0.0,1
Aloe vera,0.5425979915775835,0.7777777777777777,0.0,1
Zamioculcas zamiifolia,0.46728215095562037,1.0,0.0,1
Aloe vera,0.39520570132815036,0.7777777777777777,0.0,1
Chlorophytum comosum,0.48704243602202785,0.7777777777777777,0.0,1
Schefflera arboricola,0.36848072562358275,1.0,0.5,2
Schefflera arboricola,0.7667638483965016,0.6666666666666666,1.0,2
Epipremnum aureum,0.5123096857790735,1.0,1.0,2
Ficus lyrata,0.5975056689342404,0.8888888888888888,0.5,2
Monstera deliciosa,0.3351149983803045,0.8888888888888888,1.0,2
Begonia maculata,0.642371234207969,0.6666666666666666,0.5,2
Dracaena trifasciata,0.46760609005506965,0.8888888888888888,0.5,2
Schefflera arboricola,0.43326854551344346,1.0,0.5,2
Anthurium andraeanum,0.5855199222546161,0.7777777777777777,1.0,2
Nephrolepis exaltata,0.4509232264334305,0.6666666666666666,0.5,2
Sansevieria cylindrica,0.0019436345966958313,0.7777777777777777,0.5,2
Spathiphyllum wallisii,0.3535795270489148,1.0,1.0,2
Sansevieria cylindrica,0.511175898931001,0.7777777777777777,0.5,2
Aloe vera,0.195821185617104,0.8888888888888888,1.0,2
Calathea orbifolia,0.4987042436022028,0.8888888888888888,1.0,2
Anthurium andraeanum,0.6867508908325235,0.7777777777777777,1.0,2
Sansevieria cylindrica,0.7133138969873665,0.6666666666666666,1.0,2
Calathea orbifolia,0.7748623258827342,0.8888888888888888,0.5,2
Epipremnum aureum,0.6724975704567543,0.7777777777777777,1.0,2
Sansevieria cylindrica,0.0,1.0,0.5,2
Begonia maculata,0.4015225137674117,0.6666666666666666,1.0,2
Peperomia obtusifolia,0.2766439909297052,1.0,1.0,2
Aloe vera,0.5803368966634274,0.6666666666666666,1.0,2
Sansevieria cylindrica,0.7275672173631358,0.6666666666666666,0.5,2
Dracaena trifasciata,0.3270165208940719,0.8888888888888888,1.0,2
Tradescantia zebrina,0.6895043731778426,0.7777777777777777,1.0,2
Codiaeum variegatum,0.4536767087787496,0.6666666666666666,0.5,2
Nephrolepis exaltata,0.4243602202785876,0.7777777777777777,1.0,2
Aloe vera,0.34288953676708783,0.7777777777777777,0.5,2
Dieffenbachia seguine,0.6857790735341757,0.7777777777777777,0.5,2
Peperomia obtusifolia,0.6352445740200843,0.6666666666666666,1.0,2
Anthurium andraeanum,0.7361516034985424,0.8888888888888888,1.0,2
Dieffenbachia seguine,0.24603174603174605,0.6666666666666666,0.5,2
Epipremnum aureum,0.34207968901846453,0.6666666666666666,1.0,2
Aloe vera,0.5366051182377714,0.8888888888888888,1.0,2
Nephrolepis exaltata,0.5181405895691611,0.6666666666666666,1.0,2
Sansevieria cylindrica,0.31081956592160676,0.7777777777777777,1.0,2
Chlorophytum comosum,0.5571752510528022,0.8888888888888888,0.5,2
Ficus lyrata,0.45221898283122774,0.8888888888888888,0.5,2
Dieffenbachia seguine,0.3506640751538711,0.8888888888888888,0.5,2
Dracaena trifasciata,0.45707806932296724,1.0,1.0,2
Anthurium andraeanum,0.510689990281827,0.6666666666666666,0.5,2
Dieffenbachia seguine,0.5134434726271461,0.7777777777777777,0.5,2
Aglaonema commutatum,0.5387107223841918,1.0,1.0,2
Aglaonema commutatum,0.2552640103660512,0.6666666666666666,1.0,2
Epipremnum aureum,0.5979915775834144,0.6666666666666666,0.5,2
Anthurium andraeanum,0.32329122125040494,1.0,0.5,2
Monstera deliciosa,0.4275996112730807,0.7777777777777777,0.5,2
Anthurium andraeanum,0.3385163589245222,1.0,0.5,2
Dieffenbachia seguine,0.5471331389698737,0.8888888888888888,1.0,2
Ficus lyrata,0.7066731454486558,0.7777777777777777,1.0,2
Nephrolepis exaltata,0.3168124392614189,0.6666666666666666,0.5,2
Codiaeum variegatum,0.2999676060900551,1.0,0.5,2
Zamioculcas zamiifolia,0.45999352121801107,0.7777777777777777,0.5,2
Codiaeum variegatum,0.37188208616780044,0.7777777777777777,1.0,2
Begonia maculata,0.15370910268869453,0.7777777777777777,1.0,2
Spathiphyllum wallisii,0.4117265954000648,1.0,1.0,2
Anthurium andraeanum,0.4630709426627794,1.0,0.5,2
Peperomia obtusifolia,0.7304826692581795,0.8888888888888888,0.5,2
Aloe vera,0.656786524133463,0.6666666666666666,0.5,2
Philodendron hederaceum,0.7366375121477163,0.6666666666666666,1.0,2
Sansevieria cylindrica,0.5315840621963072,0.6666666666666666,1.0,2
Dieffenbachia seguine,0.13605442176870747,0.6666666666666666,1.0,2
Ficus lyrata,0.6166180758017493,0.6666666666666666,1.0,2
Aglaonema commutatum,0.4387755102040816,0.6666666666666666,1.0,2
Ficus lyrata,0.6532231940395206,0.7777777777777777,1.0,2
Peperomia obtusifolia,0.7303206997084549,0.8888888888888888,0.5,2
Sansevieria cylindrica,0.13816002591512794,0.8888888888888888,0.5,2
Chlorophytum comosum,0.627955944282475,0.6666666666666666,1.0,2
Aglaonema commutatum,0.39633948817622283,0.6666666666666666,0.5,2
Philodendron hederaceum,0.5076125688370586,0.7777777777777777,0.5,2
Philodendron hederaceum,0.4735989633948818,0.6666666666666666,0.5,2
Zamioculcas zamiifolia,0.3825720764496275,0.6666666666666666,1.0,2
Nephrolepis exaltata,0.6512795594428248,0.7777777777777777,0.5,2
